学園アイドルマスター,2024/12/29,494711,22197,124
学園アイドルマスター,2024/12/31,428988,56732,100
学園アイドルマスター,2025/01/01,325509,43964,106
学園アイドルマスター,2025/01/02,476700,95565,162
学園アイドルマスター,2025/01/03,271362,33478,138
学園アイドルマスター,2025/01/04,483807,35515,127
学園アイドルマスター,2025/01/05,430213,80241,128
学園アイドルマスター,2025/01/06,269643,14609,103
学園アイドルマスター,2025/01/07,584822,54107,88
学園アイドルマスター,2025/01/08,308071,53016,85
学園アイドルマスター,2025/01/09,689881,40520,132
学園アイドルマスター,2025/01/10,381858,86605,88
学園アイドルマスター,2025/01/11,358428,37578,115
学園アイドルマスター,2025/01/12,519342,10314,124
学園アイドルマスター,2025/01/13,586896,28153,110
学園アイドルマスター,2025/01/14,783687,33826,116
学園アイドルマスター,2025/01/15,436988,45180,115
学園アイドルマスター,2025/01/16,218697,20273,140
学園アイドルマスター,2025/01/17,628458,152823,147
学園アイドルマスター,2025/01/18,344402,18536,108
学園アイドルマスター,2025/01/19,213652,38755,108
学園アイドルマスター,2025/01/20,297185,16581,100
学園アイドルマスター,2025/01/21,222363,14532,91
学園アイドルマスター,2025/01/22,308829,6992,96
学園アイドルマスター,2025/01/23,343150,24284,102
学園アイドルマスター,2025/01/24,325157,64319,89
学園アイドルマスター,2025/01/25,300225,15432,116
学園アイドルマスター,2025/01/26,296130,86946,115
学園アイドルマスター,2025/01/27,203301,19494,67
学園アイドルマスター,2025/01/28,190694,18955,69
学園アイドルマスター,2025/01/29,272810,35165,80
学園アイドルマスター,2025/01/30,390672,202127,97
学園アイドルマスター,2025/01/31,182467,5962,100
学園アイドルマスター,2025/02/01,545857,6119,160
学園アイドルマスター,2025/02/02,498212,71707,104
学園アイドルマスター,2025/02/03,330170,11619,94
学園アイドルマスター,2025/02/04,291017,4215,98
学園アイドルマスター,2025/02/05,734407,280279,93
学園アイドルマスター,2025/02/06,395866,9637,107
学園アイドルマスター,2025/02/07,354550,6490,86
学園アイドルマスター,2025/02/08,454157,39005,104
学園アイドルマスター,2025/02/09,302231,5226,84
学園アイドルマスター,2025/02/10,312962,3724,98
学園アイドルマスター,2025/02/11,709603,25233,89
学園アイドルマスター,2025/02/12,360912,87257,86
学園アイドルマスター,2025/02/13,327914,13758,96
学園アイドルマスター,2025/02/14,791553,62898,165
学園アイドルマスター,2025/02/15,512073,14188,129
学園アイドルマスター,2025/02/16,401161,29313,106
学園アイドルマスター,2025/02/17,277282,63559,71
学園アイドルマスター,2025/02/18,232947,5288,76
学園アイドルマスター,2025/02/19,217606,13852,68
学園アイドルマスター,2025/02/20,132923,9840,58
学園アイドルマスター,2025/02/21,380832,39247,77
学園アイドルマスター,2025/02/22,683923,318084,106
学園アイドルマスター,2025/02/23,419647,26084,102
学園アイドルマスター,2025/02/24,217834,6028,84
学園アイドルマスター,2025/02/25,194306,6523,99
学園アイドルマスター,2025/02/26,192489,32334,83
学園アイドルマスター,2025/02/27,215387,16382,68
学園アイドルマスター,2025/02/28,452973,181145,104
学園アイドルマスター,2025/03/01,261670,6675,87
学園アイドルマスター,2025/03/02,273444,2956,75
学園アイドルマスター,2025/03/03,413758,2573,86
学園アイドルマスター,2025/03/04,334164,138652,74
学園アイドルマスター,2025/03/05,143355,4911,86
学園アイドルマスター,2025/03/06,111203,3581,66
学園アイドルマスター,2025/03/07,105410,4385,56
学園アイドルマスター,2025/03/08,174263,53859,56
学園アイドルマスター,2025/03/09,166325,4684,84
学園アイドルマスター,2025/03/10,205142,20572,98
学園アイドルマスター,2025/03/11,299913,18051,109
学園アイドルマスター,2025/03/12,110763,1375,38
学園アイドルマスター,2025/03/13,42922,2755,47
学園アイドルマスター,2025/03/14,135988,1306,42
学園アイドルマスター,2025/03/15,182783,18639,36
学園アイドルマスター,2025/03/16,911999,8548,41
学園アイドルマスター,2025/03/17,32553,1276,39
学園アイドルマスター,2025/03/18,176453,37377,99
学園アイドルマスター,2025/03/19,141098,21683,170
学園アイドルマスター,2025/03/20,202215,33898,115
学園アイドルマスター,2025/03/21,310575,41064,101
学園アイドルマスター,2025/03/22,442941,20258,112
学園アイドルマスター,2025/03/23,116495,6609,88
学園アイドルマスター,2025/03/24,158551,16311,94
学園アイドルマスター,2025/03/25,291067,114639,103
学園アイドルマスター,2025/03/26,154329,18208,68
学園アイドルマスター,2025/03/27,359033,137571,59
学園アイドルマスター,2025/03/28,273122,3422,61
学園アイドルマスター,2025/03/29,160151,7166,91
学園アイドルマスター,2025/03/30,132161,22256,94
学園アイドルマスター,2025/03/31,281517,20944,110
