ドラクエ10,2025/01/05,86893,60501,235,0
ドラクエ10,2025/01/06,68560,49701,210,0
ドラクエ10,2025/01/07,79414,58754,202,0
ドラクエ10,2025/01/08,72999,49327,179,0
ドラクエ10,2025/01/09,69325,46447,177,0
ドラクエ10,2025/01/10,87225,65064,203,0
ドラクエ10,2025/01/11,93777,63855,241,0
ドラクエ10,2025/01/12,85009,72503,271,0
ドラクエ10,2025/01/13,119076,97204,261,0
ドラクエ10,2025/01/14,414073,160332,221,0
ドラクエ10,2025/01/15,136237,69118,254,0
ドラクエ10,2025/01/16,96142,65627,264,0
ドラクエ10,2025/01/17,85072,49830,231,0
ドラクエ10,2025/01/18,139023,58785,267,0
ドラクエ10,2025/01/19,85430,63347,278,0
ドラクエ10,2025/01/20,55542,45891,210,0
ドラクエ10,2025/01/21,105404,71472,239,0
ドラクエ10,2025/01/22,93125,44333,223,0
ドラクエ10,2025/01/23,73381,41956,231,0
ドラクエ10,2025/01/24,71063,44540,257,0
ドラクエ10,2025/01/25,173155,126943,282,0
ドラクエ10,2025/01/26,96139,72568,298,0
ドラクエ10,2025/01/27,94763,57982,246,0
ドラクエ10,2025/01/28,89277,53883,256,0
ドラクエ10,2025/01/29,241506,110524,366,0
ドラクエ10,2025/01/30,145551,68295,306,0
ドラクエ10,2025/01/31,128794,69252,282,0
ドラクエ10,2025/02/01,144362,91334,342,0
ドラクエ10,2025/02/02,129580,71737,327,0
ドラクエ10,2025/02/03,97168,46735,292,0
ドラクエ10,2025/02/04,96059,51341,248,0
ドラクエ10,2025/02/05,124096,57084,242,0
ドラクエ10,2025/02/06,88898,51340,246,0
ドラクエ10,2025/02/07,82090,59528,247,0
ドラクエ10,2025/02/08,171133,119369,241,0
ドラクエ10,2025/02/09,101263,60874,270,0
ドラクエ10,2025/02/10,96927,49412,250,0
ドラクエ10,2025/02/11,91994,60962,313,0
ドラクエ10,2025/02/12,94623,64414,253,0
ドラクエ10,2025/02/13,98004,52982,257,0
ドラクエ10,2025/02/14,84119,55912,232,0
ドラクエ10,2025/02/15,98965,57563,297,0
ドラクエ10,2025/02/16,99466,66971,295,0
ドラクエ10,2025/02/17,81538,51086,214,0
ドラクエ10,2025/02/18,74908,51552,199,0
ドラクエ10,2025/02/19,113152,59719,246,0
ドラクエ10,2025/02/20,78265,42513,222,0
ドラクエ10,2025/02/21,108101,74340,260,0
ドラクエ10,2025/02/22,99402,59607,248,0
ドラクエ10,2025/02/23,125247,77231,320,0
ドラクエ10,2025/02/24,96336,68090,255,0
ドラクエ10,2025/02/25,87452,51956,240,0
ドラクエ10,2025/02/26,74263,56991,229,0
ドラクエ10,2025/02/27,84957,52858,241,0
ドラクエ10,2025/02/28,59588,40309,187,0
ドラクエ10,2025/03/01,49937,36430,207,0
ドラクエ10,2025/03/02,120200,89575,235,0
ドラクエ10,2025/03/03,66113,44218,218,0
ドラクエ10,2025/03/04,55463,36427,193,0
ドラクエ10,2025/03/05,77617,44477,199,0
ドラクエ10,2025/03/06,57919,38043,188,0
ドラクエ10,2025/03/07,78239,35171,197,0
ドラクエ10,2025/03/08,64957,46566,208,0
ドラクエ10,2025/03/09,72791,53275,285,0
ドラクエ10,2025/03/10,64703,41664,215,0
ドラクエ10,2025/03/11,65155,50260,218,0
ドラクエ10,2025/03/12,56303,40568,200,0
ドラクエ10,2025/03/13,54706,37592,195,0
ドラクエ10,2025/03/14,45454,34063,165,0
ドラクエ10,2025/03/15,67965,41325,192,0
ドラクエ10,2025/03/16,61132,43431,219,0
ドラクエ10,2025/03/17,218212,120810,292,0
ドラクエ10,2025/03/18,183425,100221,255,0
ドラクエ10,2025/03/19,97434,58539,241,0
ドラクエ10,2025/03/20,117210,65542,257,0
ドラクエ10,2025/03/21,84588,40134,201,0
ドラクエ10,2025/03/22,123888,56805,221,0
ドラクエ10,2025/03/23,80900,59088,240,0
ドラクエ10,2025/03/24,68271,51628,227,0
ドラクエ10,2025/03/25,68254,37967,203,0
ドラクエ10,2025/03/26,73386,39157,162,0
ドラクエ10,2025/03/27,44803,33464,175,0
ドラクエ10,2025/03/28,69625,29812,153,0
ドラクエ10,2025/03/29,64121,47459,234,0
ドラクエ10,2025/03/30,94207,56704,270,0
ドラクエ10,2025/03/31,58658,44556,207,0
ドラクエ10,2025/04/01,105526,43561,279,0
ドラクエ10,2025/04/02,70430,36425,218,0
ドラクエ10,2025/04/03,52450,33270,196,0
ドラクエ10,2025/04/04,49605,29805,192,0
ドラクエ10,2025/04/05,57027,37905,235,0
ドラクエ10,2025/04/06,77461,46933,251,0
ドラクエ10,2025/04/07,53708,41481,202,0
ドラクエ10,2025/04/08,77632,34644,203,0
ドラクエ10,2025/04/09,69122,36077,180,0
ドラクエ10,2025/04/10,71598,52317,254,0
ドラクエ10,2025/04/11,83239,49909,206,0
ドラクエ10,2025/04/12,110284,42567,247,0
ドラクエ10,2025/04/13,80906,52557,270,0
ドラクエ10,2025/04/14,64149,33511,194,0
ドラクエ10,2025/04/15,64132,50982,200,0
ドラクエ10,2025/04/16,76260,51242,218,0
ドラクエ10,2025/04/17,57201,45571,190,0
ドラクエ10,2025/04/18,92384,42274,195,0
ドラクエ10,2025/04/19,75856,53682,231,0
ドラクエ10,2025/04/20,86641,66405,285,0
ドラクエ10,2025/04/21,83617,34036,188,0
ドラクエ10,2025/04/22,67074,47001,196,0
ドラクエ10,2025/04/23,93259,47892,201,0
ドラクエ10,2025/04/24,63036,39146,167,0
ドラクエ10,2025/04/25,68293,33643,188,0
ドラクエ10,2025/04/26,101772,83680,239,0
ドラクエ10,2025/04/27,96414,49829,249,0
ドラクエ10,2025/04/28,79980,46373,191,0
ドラクエ10,2025/04/29,111593,57682,238,0
ドラクエ10,2025/04/30,78826,44425,202,0
ドラクエ10,2025/05/01,87584,54835,235,0
ドラクエ10,2025/05/02,207010,150732,192,0
ドラクエ10,2025/05/03,114855,61901,242,0
ドラクエ10,2025/05/04,114486,59447,235,0
ドラクエ10,2025/05/05,67657,51992,222,0
ドラクエ10,2025/05/06,70481,59154,229,0
ドラクエ10,2025/05/07,65429,46701,185,0
ドラクエ10,2025/05/08,61993,36950,172,0
ドラクエ10,2025/05/09,68039,42466,199,0
ドラクエ10,2025/05/10,202421,59243,271,0
ドラクエ10,2025/05/11,84685,57599,232,0
ドラクエ10,2025/05/12,63647,41697,188,0
ドラクエ10,2025/05/13,104728,51882,210,0
ドラクエ10,2025/05/14,213682,85327,299,0
ドラクエ10,2025/05/15,134459,56405,269,0
ドラクエ10,2025/05/16,162064,65212,275,0
ドラクエ10,2025/05/17,110318,55168,292,0
ドラクエ10,2025/05/18,158674,65682,292,0
ドラクエ10,2025/05/19,57871,50353,208,0
ドラクエ10,2025/05/20,91036,57508,216,0
ドラクエ10,2025/05/21,69460,43623,185,0
ドラクエ10,2025/05/22,86358,48851,217,0
ドラクエ10,2025/05/23,74969,49023,198,0
ドラクエ10,2025/05/24,96118,66099,231,0
ドラクエ10,2025/05/25,77399,69358,248,0
ドラクエ10,2025/05/26,79366,53432,208,0
ドラクエ10,2025/05/27,81005,51866,207,0
ドラクエ10,2025/05/28,130852,35434,186,0
ドラクエ10,2025/05/29,68795,40670,174,0
ドラクエ10,2025/05/30,65273,46138,202,0
ドラクエ10,2025/05/31,65635,56238,226,0
ドラクエ10,2025/06/01,73560,62306,244,0
ドラクエ10,2025/06/02,117771,71019,231,0
ドラクエ10,2025/06/03,197754,88320,214,0
ドラクエ10,2025/06/04,67346,49550,197,0
ドラクエ10,2025/06/05,116745,42128,190,0
ドラクエ10,2025/06/06,90597,44297,190,0
ドラクエ10,2025/06/07,69225,63752,210,0
ドラクエ10,2025/06/08,87995,65872,299,0
ドラクエ10,2025/06/09,121860,43768,199,0
ドラクエ10,2025/06/11,207946,104341,280,0
ドラクエ10,2025/06/12,174611,54130,204,0
ドラクエ10,2025/06/13,87372,46717,184,0
ドラクエ10,2025/06/14,94580,55870,223,0
ドラクエ10,2025/06/15,138138,59276,254,0
ドラクエ10,2025/06/16,71789,43751,171,0
ドラクエ10,2025/06/17,81088,45137,178,0
ドラクエ10,2025/06/18,60283,39080,176,0
ドラクエ10,2025/06/19,129610,41161,183,0
ドラクエ10,2025/06/20,72281,42484,176,0
ドラクエ10,2025/06/21,82772,49509,215,0
ドラクエ10,2025/06/22,112188,60396,242,0
ドラクエ10,2025/06/23,95077,39963,178,0
ドラクエ10,2025/06/24,66369,47490,192,0
ドラクエ10,2025/06/25,88599,50578,197,0
ドラクエ10,2025/06/26,112069,44820,195,0
ドラクエ10,2025/06/27,79086,52064,206,0
ドラクエ10,2025/06/28,70720,50000,218,0
ドラクエ10,2025/06/29,142714,60569,247,0
ドラクエ10,2025/06/30,69235,37174,194,0
ドラクエ10,2025/07/01,70085,41754,191,0
ドラクエ10,2025/07/02,63207,40722,187,0
ドラクエ10,2025/07/03,69498,41345,177,0
ドラクエ10,2025/07/04,77556,40984,195,0
ドラクエ10,2025/07/05,117411,55441,237,0
ドラクエ10,2025/07/06,71791,54331,255,0
ドラクエ10,2025/07/07,51370,35543,194,0
ドラクエ10,2025/07/08,112437,86897,148,0
ドラクエ10,2025/07/09,71674,43237,215,0
ドラクエ10,2025/07/10,87028,53601,187,0
ドラクエ10,2025/07/11,62749,37268,208,0
ドラクエ10,2025/07/12,109069,54807,249,0
ドラクエ10,2025/07/13,101213,59072,258,0
ドラクエ10,2025/07/14,87173,38310,189,0
ドラクエ10,2025/07/15,72228,40887,194,0
ドラクエ10,2025/07/16,73322,49561,213,0
ドラクエ10,2025/07/17,97430,47416,208,0
ドラクエ10,2025/07/18,52325,42304,199,0
ドラクエ10,2025/07/19,95870,51840,247,0
ドラクエ10,2025/07/21,111674,56618,256,0
ドラクエ10,2025/07/22,77579,43768,195,0
ドラクエ10,2025/07/23,94023,49140,198,0
ドラクエ10,2025/07/24,236781,203183,192,0
ドラクエ10,2025/07/25,73048,45830,226,0
ドラクエ10,2025/07/26,78515,55570,264,0
ドラクエ10,2025/07/27,96802,65020,266,0
ドラクエ10,2025/07/28,81965,55668,214,0
ドラクエ10,2025/07/29,67217,50388,209,0
ドラクエ10,2025/07/30,75341,46224,228,0
ドラクエ10,2025/07/31,77378,50779,244,0
ドラクエ10,2025/08/01,69667,43810,213,0
ドラクエ10,2025/08/02,91047,57237,315,0
