星の翼,2024/12/29,24357,20204,90,0
星の翼,2024/12/30,18152,13872,78,0
星の翼,2024/12/31,26536,8820,89,0
星の翼,2025/01/01,22561,6337,44,0
星の翼,2025/01/02,68944,58298,107,0
星の翼,2025/01/03,37512,15870,102,0
星の翼,2025/01/04,38826,31825,78,0
星の翼,2025/01/05,38930,25337,81,0
星の翼,2025/01/06,20572,14663,87,0
星の翼,2025/01/07,24372,16706,83,0
星の翼,2025/01/08,21861,20052,82,0
星の翼,2025/01/09,20059,16631,94,0
星の翼,2025/01/10,12603,9097,97,0
星の翼,2025/01/11,51371,13624,74,0
星の翼,2025/01/12,33516,28507,77,0
星の翼,2025/01/13,15863,12955,70,0
星の翼,2025/01/14,18361,16158,68,0
星の翼,2025/01/15,17243,13566,80,0
星の翼,2025/01/16,9836,5763,70,0
星の翼,2025/01/17,34296,10208,74,0
星の翼,2025/01/18,51876,16772,71,0
星の翼,2025/01/19,23077,21563,94,0
星の翼,2025/01/20,18130,15687,69,0
星の翼,2025/01/21,35654,15690,77,0
星の翼,2025/01/22,27407,15841,74,0
星の翼,2025/01/23,75349,49052,149,0
星の翼,2025/01/24,35461,22103,114,0
星の翼,2025/01/25,31843,13196,98,0
星の翼,2025/01/26,53032,20776,113,0
星の翼,2025/01/27,11675,9698,94,0
星の翼,2025/01/28,15497,11259,117,0
星の翼,2025/01/29,20675,13263,90,0
星の翼,2025/01/30,14386,9711,83,0
星の翼,2025/01/31,22231,16575,78,0
星の翼,2025/02/01,16984,11210,85,0
星の翼,2025/02/02,17365,15078,94,0
星の翼,2025/02/03,13091,8446,80,0
星の翼,2025/02/04,23117,14243,71,0
星の翼,2025/02/05,14172,7419,79,0
星の翼,2025/02/06,26584,10801,66,0
星の翼,2025/02/07,21330,11869,68,0
星の翼,2025/02/08,22131,15168,80,0
星の翼,2025/02/09,11651,10701,83,0
星の翼,2025/02/10,12799,8197,80,0
星の翼,2025/02/11,49292,21333,97,0
星の翼,2025/02/12,24297,10788,90,0
星の翼,2025/02/13,74258,52002,133,0
星の翼,2025/02/14,33105,23962,103,0
星の翼,2025/02/15,40926,19448,105,0
星の翼,2025/02/16,45896,39589,113,0
星の翼,2025/02/17,20340,13331,89,0
星の翼,2025/02/18,15146,8951,95,0
星の翼,2025/02/19,28024,9874,97,0
星の翼,2025/02/20,15450,8704,78,0
星の翼,2025/02/21,17528,14446,86,0
星の翼,2025/02/22,17326,14355,84,0
星の翼,2025/02/23,30589,23488,101,0
星の翼,2025/02/24,16805,13269,88,0
星の翼,2025/02/25,10127,6758,63,0
星の翼,2025/02/26,22110,16894,72,0
星の翼,2025/02/27,23533,8775,64,0
星の翼,2025/02/28,16465,10420,84,0
星の翼,2025/03/01,10076,6407,64,0
星の翼,2025/03/02,19898,8090,56,0
星の翼,2025/03/03,49058,6886,72,0
星の翼,2025/03/04,17002,12053,67,0
星の翼,2025/03/05,17019,12194,53,0
星の翼,2025/03/06,47065,32553,124,0
星の翼,2025/03/07,30094,16104,105,0
星の翼,2025/03/08,41628,13263,77,0
星の翼,2025/03/09,21500,18129,88,0
星の翼,2025/03/10,15492,9464,78,0
星の翼,2025/03/11,30881,19014,77,0
星の翼,2025/03/12,18614,15389,80,0
星の翼,2025/03/13,18447,15774,84,0
星の翼,2025/03/14,10461,6353,72,0
星の翼,2025/03/15,32851,13720,105,0
星の翼,2025/03/16,23654,19607,102,0
星の翼,2025/03/17,16759,13014,73,0
星の翼,2025/03/18,17164,9313,65,0
星の翼,2025/03/19,27914,13421,82,0
星の翼,2025/03/20,22325,14045,79,0
星の翼,2025/03/21,20597,16672,76,0
星の翼,2025/03/22,43070,18256,92,0
星の翼,2025/03/23,12921,9772,70,0
星の翼,2025/03/24,20407,15670,98,0
星の翼,2025/03/25,10267,7841,71,0
星の翼,2025/03/26,18260,13694,82,0
星の翼,2025/03/27,59945,26853,85,0
星の翼,2025/03/28,23345,13998,79,0
星の翼,2025/03/29,23583,12221,82,0
星の翼,2025/03/30,41900,21214,83,0
星の翼,2025/03/31,13903,8876,93,0
星の翼,2025/04/01,8810,6310,64,0
星の翼,2025/04/02,12926,10645,60,0
星の翼,2025/04/03,29136,18215,80,0
星の翼,2025/04/04,14596,10898,75,0
星の翼,2025/04/05,17853,9510,77,0
星の翼,2025/04/06,16232,11346,98,0
星の翼,2025/04/07,8728,7007,70,0
星の翼,2025/04/08,17251,9251,60,0
星の翼,2025/04/09,30862,15568,75,0
星の翼,2025/04/10,17810,12383,80,0
星の翼,2025/04/11,33962,11970,81,0
星の翼,2025/04/12,49757,15901,114,0
星の翼,2025/04/13,33424,18511,101,0
星の翼,2025/04/14,20307,12316,83,0
星の翼,2025/04/15,26061,12115,107,0
星の翼,2025/04/16,30477,14571,81,0
星の翼,2025/04/17,160319,79337,156,0
星の翼,2025/04/18,69516,35041,138,0
星の翼,2025/04/19,52703,39297,147,0
星の翼,2025/04/20,91160,57428,159,0
星の翼,2025/04/21,48719,36383,131,0
星の翼,2025/04/22,51275,29784,115,0
星の翼,2025/04/23,61128,32914,112,0
星の翼,2025/04/24,65539,46180,142,0
星の翼,2025/04/25,43821,32419,132,0
星の翼,2025/04/26,39293,13806,155,0
星の翼,2025/04/27,52057,11866,140,0
星の翼,2025/04/28,51780,22397,103,0
星の翼,2025/04/29,31218,19412,153,0
星の翼,2025/04/30,33001,14490,105,0
星の翼,2025/05/01,29105,12966,115,0
星の翼,2025/05/02,34453,22022,132,0
星の翼,2025/05/03,44834,18791,140,0
星の翼,2025/05/04,45396,22444,142,0
星の翼,2025/05/05,55157,20405,140,0
星の翼,2025/05/06,23749,17060,117,0
星の翼,2025/05/07,38971,14009,104,0
星の翼,2025/05/08,85623,56693,165,0
星の翼,2025/05/09,54876,34495,150,0
星の翼,2025/05/10,38297,24338,177,0
星の翼,2025/05/11,59365,27386,165,0
星の翼,2025/05/12,34195,20647,123,0
星の翼,2025/05/13,35969,22013,117,0
星の翼,2025/05/14,85550,16851,129,0
星の翼,2025/05/15,88874,58596,158,0
星の翼,2025/05/16,50124,28056,161,0
星の翼,2025/05/17,29654,17763,145,0
星の翼,2025/05/18,49818,22554,163,0
星の翼,2025/05/19,26602,20392,119,0
星の翼,2025/05/20,21585,17083,110,0
星の翼,2025/05/21,23919,17923,118,0
星の翼,2025/05/22,27071,12597,131,0
星の翼,2025/05/23,32630,23689,129,0
星の翼,2025/05/24,30890,12169,116,0
星の翼,2025/05/25,37030,25132,149,0
星の翼,2025/05/26,22416,9352,117,0
星の翼,2025/05/27,31500,16519,112,0
星の翼,2025/05/28,65414,13516,98,0
星の翼,2025/05/29,94094,58656,197,0
星の翼,2025/05/30,59726,29499,165,0
星の翼,2025/05/31,41868,25572,142,0
星の翼,2025/06/01,65523,35955,161,0
星の翼,2025/06/02,31738,16267,118,0
星の翼,2025/06/03,72354,16162,135,0
星の翼,2025/06/04,36761,14589,113,0
星の翼,2025/06/05,91954,44881,168,0
星の翼,2025/06/06,49952,30770,162,0
星の翼,2025/06/07,46920,22801,166,0
星の翼,2025/06/08,59318,21900,172,0
星の翼,2025/06/09,31002,16276,130,0
星の翼,2025/06/10,39633,21810,151,0
星の翼,2025/06/11,42923,27412,140,0
星の翼,2025/06/12,24585,14384,115,0
星の翼,2025/06/13,41127,20136,125,0
星の翼,2025/06/14,39221,22187,136,0
星の翼,2025/06/15,68100,43626,141,0
星の翼,2025/06/16,33459,23128,119,0
星の翼,2025/06/17,18431,11926,111,0
星の翼,2025/06/18,35544,11395,112,0
星の翼,2025/06/19,19159,10385,102,0
星の翼,2025/06/20,17264,7812,88,0
星の翼,2025/06/21,39871,26883,121,0
星の翼,2025/06/22,40732,19381,137,0
星の翼,2025/06/23,28441,12461,107,0
星の翼,2025/06/24,41735,22356,89,0
星の翼,2025/06/25,46669,8898,98,0
星の翼,2025/06/26,79587,42872,142,0
星の翼,2025/06/27,93852,41948,164,0
星の翼,2025/06/28,52478,27810,167,0
星の翼,2025/06/29,69077,44695,179,0
星の翼,2025/06/30,27510,12672,130,0
星の翼,2025/07/01,38891,6408,114,0
星の翼,2025/07/02,34714,11945,109,0
星の翼,2025/07/03,39325,14970,115,0
